Rank,University,Town
1,Massachusetts Institute of Technology,Cambridge
2,Harvard University,Cambridge
3,Stanford University,Stanford
4,Cornell University,Ithaca
5,"University of California, Berkeley",Berkeley
6,University of Washington,Seattle
7,University of Michigan,Ann Arbor
8,Columbia University in the City of New York,New York City
9,University of Pennsylvania,Philadelphia
10,Yale University,New Haven
11,"University of California, Los Angeles",Los Angeles
12,University of Wisconsin-Madison,Madison
13,The University of Texas at Austin,Austin
14,University of Minnesota Twin Cities,Minneapolis
15,Purdue University,West Lafayette
16,University of Chicago,Chicago
17,New York University,New York City
18,Princeton University,Princeton
19,"University of California, Davis",Davis
20,"University of California, San Diego",San Diego
21,University of Florida,Gainesville
22,University of Southern California,Los Angeles
23,Carnegie Mellon University,Pittsburgh
24,Johns Hopkins University,Baltimore
25,Duke University,Durham
26,University of Illinois Urbana-Champaign,Champaign
27,Michigan State University,East Lansing
28,Arizona State University,Tempe
29,University of North Carolina at Chapel Hill,Chapel Hill
30,"Rutgers, The State University of New Jersey",New Brunswick
31,Texas A&M University,College Station
32,University of Colorado Boulder,Boulder
33,University of Maryland,College Park
34,University of Virginia,Charlottesville
35,The University of Arizona,Tucson
36,Northwestern University,Evanston
37,The Ohio State University,Columbus
38,"University of California, Irvine",Irvine
39,Washington University in St. Louis,St. Louis
40,North Carolina State University,Raleigh
41,Penn State University,University Park
42,Boston University,Boston
43,Indiana University Bloomington,Bloomington
44,The University of Utah,Salt Lake City
45,University of Pittsburgh,Pittsburgh
46,Virginia Polytechnic Institute and State University,Blacksburg
47,Brigham Young University,Provo
48,"University of California, Santa Barbara",Santa Barbara
49,Georgetown University,Washington
50,University of Nebraska-Lincoln,Lincoln
51,Georgia Institute of Technology,Atlanta
52,Tufts University,Medford
53,University of Georgia,Athens
54,Brown University,Providence
55,Oregon State University,Corvallis
56,University of Rochester,Rochester
57,California Institute of Technology,Pasadena
58,University of Iowa,Iowa City
59,University of Massachusetts Amherst,Amherst
60,George Washington University,Washington
61,George Mason University,Fairfax
62,Iowa State University,Ames
63,Colorado State University,Fort Collins
64,"University at Buffalo, State University of New York",Buffalo
65,University of Connecticut,Storrs
66,Vanderbilt University,Nashville
67,"University of California, San Francisco",San Francisco
68,Syracuse University,Syracuse
69,Florida State University,Tallahassee
70,University of Houston,Houston
71,University of Oregon,Eugene
72,Washington State University,Pullman
73,University of Notre Dame,Notre Dame
74,Emory University,Atlanta
75,University of South Florida,Tampa
76,Rice University,Houston
77,Dartmouth College,Hanover
78,"University of California, Santa Cruz",Santa Cruz
79,University of Illinois Chicago,Chicago
80,University of Kentucky,Lexington
81,"University of California, Riverside",Riverside
82,University of Central Florida,Orlando
83,Georgia State University,Atlanta
84,University of Kansas,Lawrence
85,University of Missouri,Columbia
86,University of Delaware,Newark
87,Northeastern University,Boston
88,University of South Carolina,Columbia
89,University of New Mexico,Albuquerque
90,University of Miami,Coral Gables
91,"The University of Tennessee, Knoxville",Knoxville
92,Louisiana State University,Baton Rouge
93,Rochester Institute of Technology,Rochester
94,Boston College,Chestnut Hill
95,University of Cincinnati,Cincinnati
96,University of North Texas,Denton
97,Temple University,Philadelphia
98,San Diego State University,San Diego
99,The University of Oklahoma,Norman
100,Drexel University,Philadelphia
101,Florida International University,Miami
102,University of Vermont,Burlington
103,University of New Hampshire,Durham
104,Case Western Reserve University,Cleveland
105,Clemson University,Clemson
106,Fordham University,The Bronx
107,Virginia Commonwealth University,Richmond
108,Oklahoma State University,Stillwater
109,Utah State University,Logan
110,American University,Washington
111,The University of Alabama,Tuscaloosa
112,Rensselaer Polytechnic Institute,Troy
113,"University of Maryland, Baltimore County",Baltimore
114,West Virginia University,Morgantown
115,Auburn University,Auburn
116,University of Arkansas,Fayetteville
117,Wayne State University,Detroit
118,Portland State University,Portland
119,Tulane University,New Orleans
120,Stony Brook University,Stony Brook
121,The University of Texas at Dallas,Richardson
122,Baylor University,Waco
123,The University of Tennessee at Martin,Martin
124,"University at Albany, State University of New York",Albany
125,San José State University,San Jose
126,"University of Nevada, Reno",Reno
127,Mississippi State University,Mississippi State
128,San Francisco State University,San Francisco
129,University of Alabama at Birmingham,Birmingham
130,University of North Carolina at Charlotte,Charlotte
131,Brandeis University,Waltham
132,Southern Methodist University,Dallas
133,"California State University, Northridge",Northridge
134,Liberty University,Lynchburg
135,Northern Illinois University,DeKalb
136,Texas Tech University,Lubbock
137,College of William & Mary,Williamsburg
138,University of Wisconsin-Milwaukee,Milwaukee
139,University of Denver,Denver
140,"California Polytechnic State University, San Luis Obispo",San Luis Obispo
141,Marquette University,Milwaukee
142,Kent State University,Kent
143,DePaul University,Chicago
144,Loyola University Chicago,Chicago
145,Michigan Technological University,Houghton
146,Florida Atlantic University,Boca Raton
147,Montana State University,Bozeman
148,"University of Nevada, Las Vegas",Las Vegas
149,Kansas State University,Manhattan
150,Santa Clara University,Santa Clara
151,Northern Arizona University,Flagstaff
152,University of Rhode Island,Kingston
153,New Mexico State University,Las Cruces
154,The University of Texas MD Anderson Cancer Center,Houston
155,University of Idaho,Moscow
156,University of Louisville,Louisville
157,Oregon Health & Science University,Portland
158,Southern New Hampshire University,Manchester
159,Quinnipiac University,Hamden
160,"Binghamton University, State University of New York",Vestal
161,United States Military Academy,West Point
162,University of Mississippi,University
163,Swarthmore College,Swarthmore
164,Western Michigan University,Kalamazoo
165,Saint Louis University,St. Louis
166,Middle Tennessee State University,Murfreesboro
167,University of Wyoming,Laramie
168,Wake Forest University,Winston-Salem
169,Lehigh University,Bethlehem
170,Indiana University-Purdue University Indianapolis,Indianapolis
171,Texas State University,San Marcos
172,The New School,New York City
173,The University of Texas at Arlington,Arlington
174,University of Missouri-Kansas City,Kansas City
175,Illinois Institute of Technology,Chicago
176,Bowling Green State University,Bowling Green
177,James Madison University,Harrisonburg
178,Old Dominion University,Norfolk
179,"University of Maryland, Baltimore",Baltimore
180,Worcester Polytechnic Institute,Worcester
181,"California State University, Fullerton",Fullerton
182,University of Richmond,Richmond
183,"California State University, Long Beach",Long Beach
184,The University of Maine,Orono
185,The University of Texas at San Antonio,San Antonio
186,Williams College,Williamstown
187,University of Montana,Missoula
188,Nova Southeastern University,Fort Lauderdale
189,Grand Canyon University,Phoenix
190,Southern Illinois University Carbondale,Carbondale
191,Middlebury College,Middlebury
192,University of Massachusetts Boston,Boston
193,University of Alaska Fairbanks,Fairbanks
194,Ohio University,Athens
195,"California State University, Chico",Chico
196,Grand Valley State University,Allendale
197,Western Washington University,Bellingham
198,Appalachian State University,Boone
199,The University of Texas at El Paso,El Paso
200,The University of Memphis,Memphis
201,Kennesaw State University,Kennesaw
202,Pace University,New York City
203,Baylor College of Medicine,Houston
204,Villanova University,Villanova
205,Smith College,Northampton
206,Wesleyan University,Middletown
207,Carleton College,Northfield
208,University of North Carolina at Greensboro,Greensboro
209,Marist College,Poughkeepsie
210,Howard University,Washington
211,College of Charleston,Charleston
212,Boise State University,Boise
213,New Jersey Institute of Technology,Newark
214,University of Dayton,Dayton
215,Illinois State University,Normal
216,The Catholic University of America,Washington
217,East Carolina University,Greenville
218,University of Massachusetts Lowell,Lowell
219,"California State Polytechnic University, Pomona",Pomona
220,University of San Francisco,San Francisco
221,Pepperdine University,Malibu
222,University of San Diego,San Diego
223,"California State University, Sacramento",Sacramento
224,Berklee College of Music,Boston
225,Chapman University,Orange
226,University of Colorado Denver,Denver
227,Bryn Mawr College,Bryn Mawr
228,Embry-Riddle Aeronautical University,Daytona Beach
229,Ball State University,Muncie
230,University of Akron,Akron
231,University of Texas Southwestern Medical Center,Dallas
232,Vassar College,Poughkeepsie
233,University of Toledo,Toledo
234,Montclair State University,Montclair
235,Miami University,Oxford
236,University of North Dakota,Grand Forks
237,Bard College,Annandale-on-Hudson
238,Calvin University,Grand Rapids
239,North Dakota State University,Fargo
240,Bucknell University,Lewisburg
241,Clark University,Worcester
242,Amherst College,Amherst
243,Mount Holyoke College,South Hadley
244,Wellesley College,Wellesley
245,Creighton University,Omaha
246,Towson University,Towson
247,Hofstra University,Hempstead
248,Loyola Marymount University,Los Angeles
249,University of Southern Mississippi,Hattiesburg
250,Western Kentucky University,Bowling Green
251,University of Nebraska at Omaha,Omaha
252,Oberlin College,Oberlin
253,Medical University of South Carolina,Charleston
254,Wichita State University,Wichita
255,University of Northern Iowa,Cedar Falls
256,Wright State University,Dayton
257,Oakland University,Rochester Hills
258,"University of California, Merced",Merced
259,Rowan University,Glassboro
260,Seton Hall University,South Orange
261,University of North Florida,Jacksonville
262,Idaho State University,Pocatello
263,"California State University, Fresno",Fresno
264,The University of Texas Medical Branch at Galveston,Galveston
265,Colby College,Waterville
266,UMass Chan Medical School,Worcester
267,Colorado School of Mines,Golden
268,Yeshiva University,New York City
269,Monmouth University,West Long Branch
270,"University of California College of the Law, San Francisco",San Francisco
271,"California State University, San Bernardino",San Bernardino
272,Central Michigan University,Mount Pleasant
273,Sonoma State University,Rohnert Park
274,Indiana State University,Terre Haute
275,Suffolk University,Boston
276,Texas Christian University,Fort Worth
277,Cleveland State University,Cleveland
278,The University of Texas Health Science Center at San Antonio,San Antonio
279,"California State Polytechnic University, Humboldt",Arcata
280,University of Missouri-St. Louis,St. Louis
281,Hillsdale College,Hillsdale
282,Thomas Jefferson University,Philadelphia
283,Marshall University,Huntington
284,Washington and Lee University,Lexington
285,Missouri State University,Springfield
286,Bowdoin College,Brunswick
287,Dickinson College,Carlisle
288,The University of Texas Health Science Center at Houston,Houston
289,Duquesne University,Pittsburgh
290,The Rockefeller University,New York City
291,National University,La Jolla
292,Ferris State University,Big Rapids
293,Reed College,Portland
294,East Tennessee State University,Johnson City
295,The University of Alabama in Huntsville,Huntsville
296,Kenyon College,Gambier
297,University of St. Thomas,Saint Paul
298,Florida Institute of Technology,Melbourne
299,University of Nebraska Medical Center,Omaha
300,Ithaca College,Ithaca
301,University of North Carolina Wilmington,Wilmington
302,University of Texas Rio Grande Valley,Edinburg
303,St. John's University,Queens
304,University of Wisconsin-Stevens Point,Stevens Point
305,Davidson College,Davidson
306,Harvey Mudd College,Claremont
307,Eastern Michigan University,Ypsilanti
308,Seattle University,Seattle
309,Georgia Southern University,Statesboro
310,Elon University,Elon
311,Fashion Institute of Technology,New York City
312,Medical College of Wisconsin,Milwaukee
313,South Dakota State University,Brookings
314,Southern Illinois University Edwardsville,Edwardsville
315,Earlham College,Richmond
316,University of Massachusetts Dartmouth,North Dartmouth
317,Pomona College,Claremont
318,Missouri University of Science and Technology,Rolla
319,University of Colorado Colorado Springs,Colorado Springs
320,Eastern Kentucky University,Richmond
321,"California State University, Los Angeles",Los Angeles
322,Trinity College,Hartford
323,New Mexico Institute of Mining and Technology,Socorro
324,The University of Tulsa,Tulsa
325,Lewis & Clark College,Portland
326,Sam Houston State University,Huntsville
327,"Minnesota State University, Mankato",Mankato
328,United States Naval Academy,Annapolis
329,Rasmussen University,St. Cloud
330,Maryville University,St. Louis
331,Lamar University,Beaumont
332,Stevens Institute of Technology,Hoboken
333,Barnard College,New York City
334,Gallaudet University,Washington
335,Simmons University,Boston
336,Augusta University,Augusta
337,Brigham Young University-Idaho,Rexburg
338,University of South Dakota,Vermillion
339,Babson College,Babson Park
340,Weber State University,Ogden
341,Savannah College of Art and Design,Savannah
342,Gettysburg College,Gettysburg
343,Colgate University,Hamilton
344,Hamilton College,Clinton
345,Biola University,La Mirada
346,Gonzaga University,Spokane
347,Furman University,Greenville
348,University of Baltimore,Baltimore
349,University of Wisconsin-Eau Claire,Eau Claire
350,Wheaton College,Wheaton
351,The Evergreen State College,Olympia
352,California State University San Marcos,San Marcos
353,Trinity University,San Antonio
354,Hanover College,Hanover
355,Skidmore College,Saratoga Springs
356,St. Olaf College,Northfield
357,State University of New York at Oswego,Oswego
358,Willamette University,Salem
359,Union College,Schenectady
360,University of Louisiana at Lafayette,Lafayette
361,Northern Michigan University,Marquette
362,Haverford College,Haverford
363,Bradley University,Peoria
364,University of the Pacific,Stockton
365,Stetson University,DeLand
366,Rhode Island School of Design,Providence
367,Bates College,Lewiston
368,Central Washington University,Ellensburg
369,West Chester University of Pennsylvania,West Chester
370,Radford University,Radford
371,Bentley University,Waltham
372,"California State University, Dominguez Hills",Carson
373,Webster University,St. Louis
374,Indiana University of Pennsylvania,Indiana
375,Stephen F. Austin State University,Nacogdoches
376,"California State University, Stanislaus",Turlock
377,University of Arkansas at Little Rock,Little Rock
378,SUNY Geneseo,Geneseo
379,College of the Holy Cross,Worcester
380,Saint Joseph's University,Philadelphia
381,Grinnell College,Grinnell
382,Fairleigh Dickinson University,Teaneck
383,University of Wisconsin-Green Bay,Green Bay
384,Clarkson University,Potsdam
385,Macalester College,Saint Paul
386,North Carolina Agricultural and Technical State University,Greensboro
387,Loyola University Maryland,Baltimore
388,Long Island University,Brookville
389,Loma Linda University,Loma Linda
390,College of Saint Benedict/Saint John's University,St. Joseph
391,University of West Florida,Pensacola
392,Colorado College,Colorado Springs
393,Pratt Institute,Brooklyn
394,Pennsylvania Western University,California
395,University of Central Arkansas,Conway
396,Bridgewater State University,Bridgewater
397,Western Carolina University,Cullowhee
398,Eastern Illinois University,Charleston
399,University of Northern Colorado,Greeley
400,Tennessee Tech University,Cookeville
401,University of Evansville,Evansville
402,Northern Kentucky University,Highland Heights
403,The University of Tennessee at Chattanooga,Chattanooga
404,Valparaiso University,Valparaíso
405,The College of New Jersey,Ewing
406,Emerson College,Boston
407,University of Wisconsin-La Crosse,La Crosse
408,Connecticut College,New London
409,Occidental College,Los Angeles
410,Naval Postgraduate School,Monterey
411,Utah Valley University,Orem
412,Rider University,Lawrenceville
413,Xavier University,Cincinnati
414,Western Illinois University,Macomb
415,Central Connecticut State University,New Britain
416,Butler University,Indianapolis
417,National Defense University,Fort Lesley J McNair
418,Florida Gulf Coast University,Fort Myers
419,Arkansas State University,Jonesboro
420,Sweet Briar College,Sweet Briar
421,DeVry University,Naperville
422,Shippensburg University of Pennsylvania,Shippensburg
423,University of Hawaii at Manoa,Honolulu
424,West Texas A&M University,Canyon
425,School of Visual Arts,New York City
426,Miami Dade College,Miami
427,SUNY College of Environmental Science and Forestry,Syracuse
428,University of South Alabama,Mobile
429,New York Institute of Technology,Old Westbury
430,Lafayette College,Easton
431,University of New Orleans,New Orleans
432,Columbia College Chicago,Chicago
433,DePauw University,Greencastle
434,St. Cloud State University,St. Cloud
435,Siena College,Loudonville
436,State University of New York at New Paltz,New Paltz
437,The Juilliard School,New York City
438,Drake University,Des Moines
439,Hampshire College,Amherst
440,University of Wisconsin-Whitewater,Whitewater
441,Adelphi University,Garden City
442,Rose-Hulman Institute of Technology,Terre Haute
443,California Institute of the Arts,Valencia
444,Pitzer College,Claremont
445,Louisiana Tech University,Ruston
446,Andrews University,Berrien Springs
447,Mercer University,Macon
448,Pacific University,Forest Grove
449,Hobart and William Smith Colleges,Geneva
450,Upstate Medical University,Syracuse
451,Belmont University,Nashville
452,Florida Agricultural and Mechanical University,Tallahassee
453,Texas A&M University-Corpus Christi,Corpus Christi
454,Eastern Washington University,Cheney
455,Loyola University New Orleans,New Orleans
456,Hope College,Holland
457,Regent University,Virginia Beach
458,University of Wisconsin-Oshkosh,Oshkosh
459,University of Arkansas for Medical Sciences,Little Rock
460,Franklin and Marshall College,Lancaster
461,University of West Georgia,Carrollton
462,Stockton University,Galloway
463,Fairfield University,Fairfield
464,Whitman College,Walla Walla
465,"California State University, East Bay",Hayward
466,Azusa Pacific University,Azusa
467,Metropolitan State University of Denver,Denver
468,Tuskegee University,Tuskegee
469,Valencia College,Orlando
470,SUNY College at Oneonta,Oneonta
471,Claremont Graduate University,Claremont
472,University of North Georgia,Dahlonega
473,University of Hartford,West Hartford
474,Rollins College,Winter Park
475,Sacred Heart University,Fairfield
476,University of New Haven,West Haven
477,Samford University,Birmingham
478,Drew University,Madison
479,Texas Tech University Health Sciences Center,Lubbock
480,Touro University,New York City
481,Texas Woman's University,Denton
482,Johnson and Wales University,Providence
483,Uniformed Services University of the Health Sciences,Bethesda
484,Morehouse College,Atlanta
485,SUNY Cortland,Cortland
486,Claremont McKenna College,Claremont
487,Seattle Pacific University,Seattle
488,University of New England,Biddeford
489,Youngstown State University,Youngstown
490,University of Illinois at Springfield,Springfield
491,University of Mississippi Medical Center,Jackson
492,Tennessee State University,Nashville
493,Truman State University,Kirksville
494,Valdosta State University,Valdosta
495,Troy University,Troy
496,The Culinary Institute of America,Hyde Park
497,Denison University,Granville
498,Hamline University,Saint Paul
499,The Cooper Union for the Advancement of Science and Art,New York City
500,Louisiana State University Health Sciences Center,New Orleans
501,The College of Wooster,Wooster
502,University of Wisconsin-Stout,Menomonie
503,Sewanee: The University of the South,Sewanee
504,Widener University,Chester
505,Emporia State University,Emporia
506,University of Puget Sound,Tacoma
507,Providence College,Providence
508,Morgan State University,Baltimore
509,Plymouth State University,Plymouth
510,Salisbury University,Salisbury
511,Berea College,Berea
512,The University of Oklahoma Health Sciences Center,Oklahoma City
513,Pacific Lutheran University,Tacoma
514,Strayer University,Washington
515,Empire State University,Saratoga Springs
516,William Paterson University,Wayne
517,Beloit College,Beloit
518,ArtCenter College of Design,Pasadena
519,School of the Art Institute of Chicago,Chicago
520,Christopher Newport University,Newport News
521,Southern Utah University,Cedar City
522,Cedarville University,Cedarville
523,University of Mary Washington,Fredericksburg
524,University of Scranton,Scranton
525,Coastal Carolina University,Conway
526,Sarah Lawrence College,Bronxville
527,"California State University, Monterey Bay",Seaside
528,Purdue University Fort Wayne,Fort Wayne
529,Commonwealth University of Pennsylvania,Bloomsburg
530,Western Oregon University,Monmouth
531,Rhode Island College,Providence
532,The University of Texas at Tyler,Tyler
533,Murray State University,Murray
534,Fort Hays State University,Hays
535,Winthrop University,Rock Hill
536,Spelman College,Atlanta
537,Abilene Christian University,Abilene
538,University of North Carolina at Asheville,Asheville
539,Illinois Wesleyan University,Bloomington
540,Broward College,Fort Lauderdale
541,St. John Fisher University,Rochester
542,St. Catherine University,Saint Paul
543,Wabash College,Crawfordsville
544,University of Portland,Portland
545,Le Moyne College,Syracuse
546,Southeast Missouri State University,Cape Girardeau
547,The State University of New York at Potsdam,Potsdam
548,St Petersburg College,St. Petersburg
549,Agnes Scott College,Decatur
550,Austin Peay State University,Clarksville
551,Frostburg State University,Frostburg
552,Prairie View A&M University,Prairie View
553,Goucher College,Baltimore
554,Ramapo College of New Jersey,Mahwah
555,University of Detroit Mercy,Detroit
556,John Carroll University,University Heights
557,Rhodes College,Memphis
558,Westminster College,Salt Lake City
559,Maharishi International University,Fairfield
560,Lesley University,Cambridge
561,Georgia College and State University,Milledgeville
562,Campbell University,Buies Creek
563,St. Lawrence University,Canton
564,North Carolina Central University,Durham
565,Lawrence University,Appleton
566,Texas A&M University-Commerce,Commerce
